# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-07-09 17:37:40 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01059000 Androscoggin River near Auburn, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01059000
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	01059000	2005-09-24	2860	A
USGS	01059000	2005-09-25	3000	A
USGS	01059000	2005-09-26	3240	A
USGS	01059000	2005-09-27	2930	A
USGS	01059000	2005-09-28	2610	A
USGS	01059000	2005-09-29	2750	A
USGS	01059000	2005-09-30	2420	A
USGS	01059000	2005-10-01	2600	A
USGS	01059000	2005-10-02	3070	A
USGS	01059000	2005-10-03	2820	A
USGS	01059000	2005-10-04	3040	A
USGS	01059000	2005-10-05	3070	A
USGS	01059000	2005-10-06	3610	A
USGS	01059000	2005-10-07	3770	A
USGS	01059000	2005-10-08	5480	A
USGS	01059000	2005-10-09	10300	A
USGS	01059000	2005-10-10	21000	A
USGS	01059000	2005-10-11	16400	A
USGS	01059000	2005-10-12	10900	A
USGS	01059000	2005-10-13	8800	A
USGS	01059000	2005-10-14	8550	A
USGS	01059000	2005-10-15	11100	A
USGS	01059000	2005-10-16	29800	A
USGS	01059000	2005-10-17	34300	A
USGS	01059000	2005-10-18	31500	A
USGS	01059000	2005-10-19	24300	A
USGS	01059000	2005-10-20	19800	A
USGS	01059000	2005-10-21	13600	A
USGS	01059000	2005-10-22	11500	A
USGS	01059000	2005-10-23	12400	A
USGS	01059000	2005-10-24	14900	A
USGS	01059000	2005-10-25	17600	A
USGS	01059000	2005-10-26	29300	A
USGS	01059000	2005-10-27	31200	A
USGS	01059000	2005-10-28	23700	A
USGS	01059000	2005-10-29	17600	A
USGS	01059000	2005-10-30	14600	A
USGS	01059000	2005-10-31	12700	A
USGS	01059000	2005-11-01	12900	A
USGS	01059000	2005-11-02	12800	A
USGS	01059000	2005-11-03	12200	A
USGS	01059000	2005-11-04	10800	A
USGS	01059000	2005-11-05	9960	A
USGS	01059000	2005-11-06	10200	A
USGS	01059000	2005-11-07	11000	A
USGS	01059000	2005-11-08	11800	A
USGS	01059000	2005-11-09	10900	A
USGS	01059000	2005-11-10	11400	A
USGS	01059000	2005-11-11	14500	A
USGS	01059000	2005-11-12	13300	A
USGS	01059000	2005-11-13	11300	A
USGS	01059000	2005-11-14	9980	A
USGS	01059000	2005-11-15	9570	A
USGS	01059000	2005-11-16	11300	A
USGS	01059000	2005-11-17	23400	A
USGS	01059000	2005-11-18	28000	A
USGS	01059000	2005-11-19	22000	A
USGS	01059000	2005-11-20	17800	A
USGS	01059000	2005-11-21	15500	A
USGS	01059000	2005-11-22	15300	A
USGS	01059000	2005-11-23	23700	A
USGS	01059000	2005-11-24	22900	A
USGS	01059000	2005-11-25	17700	A
USGS	01059000	2005-11-26	14300	A
USGS	01059000	2005-11-27	12900	A
USGS	01059000	2005-11-28	12000	A
USGS	01059000	2005-11-29	12000	A
USGS	01059000	2005-11-30	16500	A
USGS	01059000	2005-12-01	28400	A
USGS	01059000	2005-12-02	25800	A
USGS	01059000	2005-12-03	20900	A
USGS	01059000	2005-12-04	15700	A
USGS	01059000	2005-12-05	13700	A
USGS	01059000	2005-12-06	13400	A
USGS	01059000	2005-12-07	11100	A
USGS	01059000	2005-12-08	9740	A
USGS	01059000	2005-12-09	7320	A
USGS	01059000	2005-12-10	6830	A
USGS	01059000	2005-12-11	6790	A
USGS	01059000	2005-12-12	6750	A
USGS	01059000	2005-12-13	6930	A
USGS	01059000	2005-12-14	7110	A
USGS	01059000	2005-12-15	6770	A
USGS	01059000	2005-12-16	6150	A
USGS	01059000	2005-12-17	4240	A
USGS	01059000	2005-12-18	4060	A
USGS	01059000	2005-12-19	5350	A
USGS	01059000	2005-12-20	6110	A
USGS	01059000	2005-12-21	6200	A
USGS	01059000	2005-12-22	6280	A
USGS	01059000	2005-12-23	6270	A
USGS	01059000	2005-12-24	5770	A
USGS	01059000	2005-12-25	6020	A
USGS	01059000	2005-12-26	6590	A
USGS	01059000	2005-12-27	7160	A
USGS	01059000	2005-12-28	8960	A
USGS	01059000	2005-12-29	8960	A
USGS	01059000	2005-12-30	9920	A
USGS	01059000	2005-12-31	11600	A
USGS	01059000	2006-01-01	9970	A
USGS	01059000	2006-01-02	9110	A
USGS	01059000	2006-01-03	8330	A
USGS	01059000	2006-01-04	8010	A
USGS	01059000	2006-01-05	7570	A
USGS	01059000	2006-01-06	7440	A
USGS	01059000	2006-01-07	6200	A
USGS	01059000	2006-01-08	6040	A
USGS	01059000	2006-01-09	5980	A
USGS	01059000	2006-01-10	5220	A
USGS	01059000	2006-01-11	6410	A
USGS	01059000	2006-01-12	5680	A
USGS	01059000	2006-01-13	6740	A
USGS	01059000	2006-01-14	9260	A
USGS	01059000	2006-01-15	15500	A
USGS	01059000	2006-01-16	15300	A
USGS	01059000	2006-01-17	10600	A
USGS	01059000	2006-01-18	13100	A
USGS	01059000	2006-01-19	26700	A
USGS	01059000	2006-01-20	26800	A
USGS	01059000	2006-01-21	17600	A
USGS	01059000	2006-01-22	14800	A
USGS	01059000	2006-01-23	13200	A
USGS	01059000	2006-01-24	11200	A
USGS	01059000	2006-01-25	10800	A
USGS	01059000	2006-01-26	9890	A
USGS	01059000	2006-01-27	8180	A
USGS	01059000	2006-01-28	8240	A
USGS	01059000	2006-01-29	8400	A
USGS	01059000	2006-01-30	8700	A
USGS	01059000	2006-01-31	8200	A
USGS	01059000	2006-02-01	7970	A
USGS	01059000	2006-02-02	8450	A
USGS	01059000	2006-02-03	9590	A
USGS	01059000	2006-02-04	9920	A
USGS	01059000	2006-02-05	14200	A
USGS	01059000	2006-02-06	23000	A
USGS	01059000	2006-02-07	17800	A
USGS	01059000	2006-02-08	12400	A
USGS	01059000	2006-02-09	10700	A
USGS	01059000	2006-02-10	9770	A
USGS	01059000	2006-02-11	8480	A
USGS	01059000	2006-02-12	8300	A
USGS	01059000	2006-02-13	8110	A
USGS	01059000	2006-02-14	7200	A
USGS	01059000	2006-02-15	7270	A
USGS	01059000	2006-02-16	8100	A
USGS	01059000	2006-02-17	6610	A
USGS	01059000	2006-02-18	7300	A
USGS	01059000	2006-02-19	7410	A
USGS	01059000	2006-02-20	6680	A
USGS	01059000	2006-02-21	6580	A
USGS	01059000	2006-02-22	6490	A
USGS	01059000	2006-02-23	6360	A
USGS	01059000	2006-02-24	6490	A
USGS	01059000	2006-02-25	6690	A
USGS	01059000	2006-02-26	6600	A
USGS	01059000	2006-02-27	6890	A
USGS	01059000	2006-02-28	6500	A
USGS	01059000	2006-03-01	4490	A
USGS	01059000	2006-03-02	4940	A
USGS	01059000	2006-03-03	4540	A
USGS	01059000	2006-03-04	4560	A
USGS	01059000	2006-03-05	4690	A
USGS	01059000	2006-03-06	5460	A
USGS	01059000	2006-03-07	5560	A
USGS	01059000	2006-03-08	5600	A
USGS	01059000	2006-03-09	5730	A
USGS	01059000	2006-03-10	5720	A
USGS	01059000	2006-03-11	5770	A
USGS	01059000	2006-03-12	5950	A
USGS	01059000	2006-03-13	6910	A
USGS	01059000	2006-03-14	8090	A
USGS	01059000	2006-03-15	12600	A
USGS	01059000	2006-03-16	10100	A
USGS	01059000	2006-03-17	8270	A
USGS	01059000	2006-03-18	7870	A
USGS	01059000	2006-03-19	7490	A
USGS	01059000	2006-03-20	6440	A
USGS	01059000	2006-03-21	5820	A
USGS	01059000	2006-03-22	5000	A
USGS	01059000	2006-03-23	4780	A
USGS	01059000	2006-03-24	3490	A
USGS	01059000	2006-03-25	2990	A
USGS	01059000	2006-03-26	2970	A
USGS	01059000	2006-03-27	4760	A
USGS	01059000	2006-03-28	5330	A
USGS	01059000	2006-03-29	5770	A
USGS	01059000	2006-03-30	5810	A
USGS	01059000	2006-03-31	5980	A
USGS	01059000	2006-04-01	4930	A
USGS	01059000	2006-04-02	6390	A
USGS	01059000	2006-04-03	8630	A
USGS	01059000	2006-04-04	8910	A
USGS	01059000	2006-04-05	9540	A
USGS	01059000	2006-04-06	8270	A
USGS	01059000	2006-04-07	7330	A
USGS	01059000	2006-04-08	7250	A
USGS	01059000	2006-04-09	7470	A
USGS	01059000	2006-04-10	7110	A
USGS	01059000	2006-04-11	6880	A
USGS	01059000	2006-04-12	6280	A
USGS	01059000	2006-04-13	6940	A
USGS	01059000	2006-04-14	7890	A
USGS	01059000	2006-04-15	9240	A
USGS	01059000	2006-04-16	8980	A
USGS	01059000	2006-04-17	10100	A
USGS	01059000	2006-04-18	9300	A
USGS	01059000	2006-04-19	8470	A
USGS	01059000	2006-04-20	8070	A
USGS	01059000	2006-04-21	8030	A
USGS	01059000	2006-04-22	6580	A
USGS	01059000	2006-04-23	6570	A
USGS	01059000	2006-04-24	7100	A
USGS	01059000	2006-04-25	7930	A
USGS	01059000	2006-04-26	6410	A
USGS	01059000	2006-04-27	5860	A
USGS	01059000	2006-04-28	6260	A
USGS	01059000	2006-04-29	5890	A
USGS	01059000	2006-04-30	5870	A
USGS	01059000	2006-05-01	5910	A
USGS	01059000	2006-05-02	6100	A
USGS	01059000	2006-05-03	5740	A
USGS	01059000	2006-05-04	5870	A
USGS	01059000	2006-05-05	6530	A
USGS	01059000	2006-05-06	6490	A
USGS	01059000	2006-05-07	5830	A
USGS	01059000	2006-05-08	4700	A
USGS	01059000	2006-05-09	4680	A
USGS	01059000	2006-05-10	3940	A
USGS	01059000	2006-05-11	4880	A
USGS	01059000	2006-05-12	6960	A
USGS	01059000	2006-05-13	21900	A
USGS	01059000	2006-05-14	29600	A
USGS	01059000	2006-05-15	19500	A
USGS	01059000	2006-05-16	14400	A
USGS	01059000	2006-05-17	18000	A
USGS	01059000	2006-05-18	18600	A
USGS	01059000	2006-05-19	17600	A
USGS	01059000	2006-05-20	21900	A
USGS	01059000	2006-05-21	22700	A
USGS	01059000	2006-05-22	19600	A
USGS	01059000	2006-05-23	17700	A
USGS	01059000	2006-05-24	15300	A
USGS	01059000	2006-05-25	12700	A
USGS	01059000	2006-05-26	11100	A
USGS	01059000	2006-05-27	9830	A
USGS	01059000	2006-05-28	8590	A
USGS	01059000	2006-05-29	8450	A
USGS	01059000	2006-05-30	8160	A
USGS	01059000	2006-05-31	7170	A
USGS	01059000	2006-06-01	5900	A
USGS	01059000	2006-06-02	5630	A
USGS	01059000	2006-06-03	3430	A
USGS	01059000	2006-06-04	6870	A
USGS	01059000	2006-06-05	13000	A
USGS	01059000	2006-06-06	12700	A
USGS	01059000	2006-06-07	12200	A
USGS	01059000	2006-06-08	13100	A
USGS	01059000	2006-06-09	20600	A
USGS	01059000	2006-06-10	24300	A
USGS	01059000	2006-06-11	34000	A
USGS	01059000	2006-06-12	31500	A
USGS	01059000	2006-06-13	24200	A
USGS	01059000	2006-06-14	18500	A
USGS	01059000	2006-06-15	16300	A
USGS	01059000	2006-06-16	14600	A
USGS	01059000	2006-06-17	12200	A
USGS	01059000	2006-06-18	9770	A
USGS	01059000	2006-06-19	8090	A
USGS	01059000	2006-06-20	7740	A
USGS	01059000	2006-06-21	8290	A
USGS	01059000	2006-06-22	9710	A
USGS	01059000	2006-06-23	7680	A
USGS	01059000	2006-06-24	7210	A
USGS	01059000	2006-06-25	6680	A
USGS	01059000	2006-06-26	6760	A
USGS	01059000	2006-06-27	9260	A
USGS	01059000	2006-06-28	12800	A
USGS	01059000	2006-06-29	11800	A
USGS	01059000	2006-06-30	10500	A
USGS	01059000	2006-07-01	9730	A
USGS	01059000	2006-07-02	8890	A
USGS	01059000	2006-07-03	7820	A
USGS	01059000	2006-07-04	7010	A
USGS	01059000	2006-07-05	7150	A
USGS	01059000	2006-07-06	6590	A
USGS	01059000	2006-07-07	6410	A
USGS	01059000	2006-07-08	6220	A
USGS	01059000	2006-07-09	6030	A
USGS	01059000	2006-07-10	5040	A
USGS	01059000	2006-07-11	3000	A
USGS	01059000	2006-07-12	3030	A
USGS	01059000	2006-07-13	3980	A
USGS	01059000	2006-07-14	3450	A
USGS	01059000	2006-07-15	3660	A
USGS	01059000	2006-07-16	4410	A
USGS	01059000	2006-07-17	4520	A
USGS	01059000	2006-07-18	4410	A
USGS	01059000	2006-07-19	3830	A
USGS	01059000	2006-07-20	4970	A
USGS	01059000	2006-07-21	3770	A
USGS	01059000	2006-07-22	3250	A
USGS	01059000	2006-07-23	3850	A
USGS	01059000	2006-07-24	5060	A
USGS	01059000	2006-07-25	6030	A
USGS	01059000	2006-07-26	5020	A
USGS	01059000	2006-07-27	4210	A
USGS	01059000	2006-07-28	3330	A
USGS	01059000	2006-07-29	6470	A
USGS	01059000	2006-07-30	9820	A
USGS	01059000	2006-07-31	6450	A
USGS	01059000	2006-08-01	6260	A
USGS	01059000	2006-08-02	6270	A
USGS	01059000	2006-08-03	6430	A
USGS	01059000	2006-08-04	6160	A
USGS	01059000	2006-08-05	6610	A
USGS	01059000	2006-08-06	6250	A
USGS	01059000	2006-08-07	4720	A
USGS	01059000	2006-08-08	4140	A
USGS	01059000	2006-08-09	4080	A
USGS	01059000	2006-08-10	3980	A
USGS	01059000	2006-08-11	4130	A
USGS	01059000	2006-08-12	4120	A
USGS	01059000	2006-08-13	4110	A
USGS	01059000	2006-08-14	3760	A
USGS	01059000	2006-08-15	3340	A
USGS	01059000	2006-08-16	2760	A
USGS	01059000	2006-08-17	2910	A
USGS	01059000	2006-08-18	2900	A
USGS	01059000	2006-08-19	2910	A
USGS	01059000	2006-08-20	3120	A
USGS	01059000	2006-08-21	3310	A
USGS	01059000	2006-08-22	5320	A
USGS	01059000	2006-08-23	6360	A
USGS	01059000	2006-08-24	5780	A
USGS	01059000	2006-08-25	4110	A
USGS	01059000	2006-08-26	3340	A
USGS	01059000	2006-08-27	3350	A
USGS	01059000	2006-08-28	3330	A
USGS	01059000	2006-08-29	4000	A
USGS	01059000	2006-08-30	3800	A
USGS	01059000	2006-08-31	3720	A
USGS	01059000	2006-09-01	3900	A
USGS	01059000	2006-09-02	2880	A
USGS	01059000	2006-09-03	2930	A
USGS	01059000	2006-09-04	2980	A
USGS	01059000	2006-09-05	4170	A
USGS	01059000	2006-09-06	2950	A
USGS	01059000	2006-09-07	2960	A
USGS	01059000	2006-09-08	3800	A
USGS	01059000	2006-09-09	3750	A
USGS	01059000	2006-09-10	2980	A
USGS	01059000	2006-09-11	3210	A
USGS	01059000	2006-09-12	3180	A
USGS	01059000	2006-09-13	3390	A
USGS	01059000	2006-09-14	3630	A
USGS	01059000	2006-09-15	3570	A
USGS	01059000	2006-09-16	3390	A
USGS	01059000	2006-09-17	3450	A
USGS	01059000	2006-09-18	3410	A
USGS	01059000	2006-09-19	3490	A
USGS	01059000	2006-09-20	4280	A
USGS	01059000	2006-09-21	3570	A
USGS	01059000	2006-09-22	4010	A
USGS	01059000	2006-09-23	4410	A
USGS	01059000	2006-09-24	4360	A
USGS	01059000	2006-09-25	2310	A
USGS	01059000	2006-09-26	2210	A
USGS	01059000	2006-09-27	2300	A
USGS	01059000	2006-09-28	2240	A
USGS	01059000	2006-09-29	2110	A
USGS	01059000	2006-09-30	3350	A
USGS	01059000	2006-10-01	3430	A
USGS	01059000	2006-10-02	3390	A
USGS	01059000	2006-10-03	3860	A
USGS	01059000	2006-10-04	3650	A
USGS	01059000	2006-10-05	3800	A
USGS	01059000	2006-10-06	3730	A
USGS	01059000	2006-10-07	3090	A
USGS	01059000	2006-10-08	3050	A
USGS	01059000	2006-10-09	3170	A
USGS	01059000	2006-10-10	3410	A
USGS	01059000	2006-10-11	3660	A
USGS	01059000	2006-10-12	5070	A
USGS	01059000	2006-10-13	11400	A
USGS	01059000	2006-10-14	9480	A
USGS	01059000	2006-10-15	6980	A
USGS	01059000	2006-10-16	5200	A
USGS	01059000	2006-10-17	4720	A
USGS	01059000	2006-10-18	5040	A
USGS	01059000	2006-10-19	7540	A
USGS	01059000	2006-10-20	10900	A
USGS	01059000	2006-10-21	19100	A
USGS	01059000	2006-10-22	25200	A
USGS	01059000	2006-10-23	17900	A
USGS	01059000	2006-10-24	16300	A
USGS	01059000	2006-10-25	14900	A
USGS	01059000	2006-10-26	12800	A
USGS	01059000	2006-10-27	11400	A
USGS	01059000	2006-10-28	12800	A
USGS	01059000	2006-10-29	35300	A
USGS	01059000	2006-10-30	38600	A
USGS	01059000	2006-10-31	23400	A
USGS	01059000	2006-11-01	17300	A
USGS	01059000	2006-11-02	13100	A
USGS	01059000	2006-11-03	12700	A
USGS	01059000	2006-11-04	10600	A
USGS	01059000	2006-11-05	9920	A
USGS	01059000	2006-11-06	8920	A
USGS	01059000	2006-11-07	8660	A
USGS	01059000	2006-11-08	8550	A
USGS	01059000	2006-11-09	8320	A
USGS	01059000	2006-11-10	14500	A
USGS	01059000	2006-11-11	13200	A
USGS	01059000	2006-11-12	11700	A
USGS	01059000	2006-11-13	11300	A
USGS	01059000	2006-11-14	14100	A
USGS	01059000	2006-11-15	21200	A
USGS	01059000	2006-11-16	17900	A
USGS	01059000	2006-11-17	18600	A
USGS	01059000	2006-11-18	31900	A
USGS	01059000	2006-11-19	22400	A
USGS	01059000	2006-11-20	15900	A
USGS	01059000	2006-11-21	13100	A
USGS	01059000	2006-11-22	11400	A
USGS	01059000	2006-11-23	9720	A
USGS	01059000	2006-11-24	9260	A
USGS	01059000	2006-11-25	8530	A
USGS	01059000	2006-11-26	7500	A
USGS	01059000	2006-11-27	7090	A
USGS	01059000	2006-11-28	7080	A
USGS	01059000	2006-11-29	6980	A
USGS	01059000	2006-11-30	6870	A
USGS	01059000	2006-12-01	6960	A
USGS	01059000	2006-12-02	8850	A
USGS	01059000	2006-12-03	12800	A
USGS	01059000	2006-12-04	11300	A
USGS	01059000	2006-12-05	10200	A
USGS	01059000	2006-12-06	9340	A
USGS	01059000	2006-12-07	7220	A
USGS	01059000	2006-12-08	6980	A
USGS	01059000	2006-12-09	6820	A
USGS	01059000	2006-12-10	5990	A
USGS	01059000	2006-12-11	5940	A
USGS	01059000	2006-12-12	4580	A
USGS	01059000	2006-12-13	5090	A
USGS	01059000	2006-12-14	5930	A
USGS	01059000	2006-12-15	6370	A
USGS	01059000	2006-12-16	6380	A
USGS	01059000	2006-12-17	5270	A
USGS	01059000	2006-12-18	4050	A
USGS	01059000	2006-12-19	4830	A
USGS	01059000	2006-12-20	6060	A
USGS	01059000	2006-12-21	6130	A
USGS	01059000	2006-12-22	5900	A
USGS	01059000	2006-12-23	5470	A
USGS	01059000	2006-12-24	7010	A
USGS	01059000	2006-12-25	8210	A
USGS	01059000	2006-12-26	8710	A
USGS	01059000	2006-12-27	7380	A
USGS	01059000	2006-12-28	7470	A
USGS	01059000	2006-12-29	6810	A
USGS	01059000	2006-12-30	6680	A
USGS	01059000	2006-12-31	6540	A
USGS	01059000	2007-01-01	6150	A
USGS	01059000	2007-01-02	5380	A
USGS	01059000	2007-01-03	4290	A
USGS	01059000	2007-01-04	4220	A
USGS	01059000	2007-01-05	5320	A
USGS	01059000	2007-01-06	6510	A
USGS	01059000	2007-01-07	8440	A
USGS	01059000	2007-01-08	12800	A
USGS	01059000	2007-01-09	13300	A
USGS	01059000	2007-01-10	10900	A
USGS	01059000	2007-01-11	7510	A
USGS	01059000	2007-01-12	6410	A
USGS	01059000	2007-01-13	5980	A
USGS	01059000	2007-01-14	6960	A
USGS	01059000	2007-01-15	6120	A
USGS	01059000	2007-01-16	6020	A
USGS	01059000	2007-01-17	6420	A
USGS	01059000	2007-01-18	5710	A
USGS	01059000	2007-01-19	3840	A
USGS	01059000	2007-01-20	4100	A
USGS	01059000	2007-01-21	4310	A
USGS	01059000	2007-01-22	5530	A
USGS	01059000	2007-01-23	5780	A
USGS	01059000	2007-01-24	5130	A
USGS	01059000	2007-01-25	5240	A
USGS	01059000	2007-01-26	6300	A
USGS	01059000	2007-01-27	5950	A
USGS	01059000	2007-01-28	5080	A
USGS	01059000	2007-01-29	5280	A
USGS	01059000	2007-01-30	4970	A
USGS	01059000	2007-01-31	4880	A
USGS	01059000	2007-02-01	4870	A
USGS	01059000	2007-02-02	4990	A
USGS	01059000	2007-02-03	2910	A
USGS	01059000	2007-02-04	2860	A
USGS	01059000	2007-02-05	4320	A
USGS	01059000	2007-02-06	4470	A
USGS	01059000	2007-02-07	4960	A
USGS	01059000	2007-02-08	4920	A
USGS	01059000	2007-02-09	5010	A
USGS	01059000	2007-02-10	2880	A
USGS	01059000	2007-02-11	2700	A
USGS	01059000	2007-02-12	4460	A
USGS	01059000	2007-02-13	4550	A
USGS	01059000	2007-02-14	4590	A
USGS	01059000	2007-02-15	4570	A
USGS	01059000	2007-02-16	4600	A
USGS	01059000	2007-02-17	2800	A
USGS	01059000	2007-02-18	2690	A
USGS	01059000	2007-02-19	4540	A
USGS	01059000	2007-02-20	3800	A
USGS	01059000	2007-02-21	3790	A
USGS	01059000	2007-02-22	4590	A
USGS	01059000	2007-02-23	4660	A
USGS	01059000	2007-02-24	5630	A
USGS	01059000	2007-02-25	4710	A
USGS	01059000	2007-02-26	3970	A
USGS	01059000	2007-02-27	3950	A
USGS	01059000	2007-02-28	3960	A
USGS	01059000	2007-03-01	3960	A
USGS	01059000	2007-03-02	3940	A
USGS	01059000	2007-03-03	3950	A
USGS	01059000	2007-03-04	3960	A
USGS	01059000	2007-03-05	3970	A
USGS	01059000	2007-03-06	3960	A
USGS	01059000	2007-03-07	3980	A
USGS	01059000	2007-03-08	3960	A
USGS	01059000	2007-03-09	4420	A
USGS	01059000	2007-03-10	3620	A
USGS	01059000	2007-03-11	3700	A
USGS	01059000	2007-03-12	4340	A
USGS	01059000	2007-03-13	5030	A
USGS	01059000	2007-03-14	5100	A
USGS	01059000	2007-03-15	5370	A
USGS	01059000	2007-03-16	6100	A
USGS	01059000	2007-03-17	6660	A
USGS	01059000	2007-03-18	6510	A
USGS	01059000	2007-03-19	7310	A
USGS	01059000	2007-03-20	7260	A
USGS	01059000	2007-03-21	7200	A
USGS	01059000	2007-03-22	6980	A
USGS	01059000	2007-03-23	6640	A
USGS	01059000	2007-03-24	7090	A
USGS	01059000	2007-03-25	9350	A
USGS	01059000	2007-03-26	10400	A
USGS	01059000	2007-03-27	10500	A
USGS	01059000	2007-03-28	11600	A
USGS	01059000	2007-03-29	14300	A
USGS	01059000	2007-03-30	14000	A
USGS	01059000	2007-03-31	12800	A
USGS	01059000	2007-04-01	12700	A
USGS	01059000	2007-04-02	12200	A
USGS	01059000	2007-04-03	12200	A
USGS	01059000	2007-04-04	12000	A
USGS	01059000	2007-04-05	10500	A
USGS	01059000	2007-04-06	8070	A
USGS	01059000	2007-04-07	8650	A
USGS	01059000	2007-04-08	8540	A
USGS	01059000	2007-04-09	7910	A
USGS	01059000	2007-04-10	7180	A
USGS	01059000	2007-04-11	7120	A
USGS	01059000	2007-04-12	6790	A
USGS	01059000	2007-04-13	6770	A
USGS	01059000	2007-04-14	6970	A
USGS	01059000	2007-04-15	8280	A
USGS	01059000	2007-04-16	18600	A
USGS	01059000	2007-04-17	39500	A
USGS	01059000	2007-04-18	41700	A
USGS	01059000	2007-04-19	37200	A
USGS	01059000	2007-04-20	33800	A
USGS	01059000	2007-04-21	32100	A
USGS	01059000	2007-04-22	32000	A
USGS	01059000	2007-04-23	32000	A
USGS	01059000	2007-04-24	36200	A
USGS	01059000	2007-04-25	38800	A
USGS	01059000	2007-04-26	33100	A
USGS	01059000	2007-04-27	26400	A
USGS	01059000	2007-04-28	23000	A
USGS	01059000	2007-04-29	23500	A
USGS	01059000	2007-04-30	25500	A
USGS	01059000	2007-05-01	27700	A
USGS	01059000	2007-05-02	24800	A
USGS	01059000	2007-05-03	21900	A
USGS	01059000	2007-05-04	18200	A
USGS	01059000	2007-05-05	15800	A
USGS	01059000	2007-05-06	14500	A
USGS	01059000	2007-05-07	12200	A
USGS	01059000	2007-05-08	11700	A
USGS	01059000	2007-05-09	11800	A
USGS	01059000	2007-05-10	12000	A
USGS	01059000	2007-05-11	11600	A
USGS	01059000	2007-05-12	12700	A
USGS	01059000	2007-05-13	11900	A
USGS	01059000	2007-05-14	10400	A
USGS	01059000	2007-05-15	9460	A
USGS	01059000	2007-05-16	10400	A
USGS	01059000	2007-05-17	18600	A
USGS	01059000	2007-05-18	24600	A
USGS	01059000	2007-05-19	22700	A
USGS	01059000	2007-05-20	20400	A
USGS	01059000	2007-05-21	24700	A
USGS	01059000	2007-05-22	24900	A
USGS	01059000	2007-05-23	18500	A
USGS	01059000	2007-05-24	15500	A
USGS	01059000	2007-05-25	12200	A
USGS	01059000	2007-05-26	9550	A
USGS	01059000	2007-05-27	7730	A
USGS	01059000	2007-05-28	6710	A
USGS	01059000	2007-05-29	6630	A
USGS	01059000	2007-05-30	6380	A
USGS	01059000	2007-05-31	5950	A
USGS	01059000	2007-06-01	5490	A
USGS	01059000	2007-06-02	6010	A
USGS	01059000	2007-06-03	6740	A:e
USGS	01059000	2007-06-04	8400	A
USGS	01059000	2007-06-05	13500	A
USGS	01059000	2007-06-06	19800	A
USGS	01059000	2007-06-07	14500	A
USGS	01059000	2007-06-08	11800	A
USGS	01059000	2007-06-09	9900	A
USGS	01059000	2007-06-10	8380	A
USGS	01059000	2007-06-11	7260	A
USGS	01059000	2007-06-12	6890	A
USGS	01059000	2007-06-13	6330	A
USGS	01059000	2007-06-14	5450	A
USGS	01059000	2007-06-15	4570	A
USGS	01059000	2007-06-16	3980	A
USGS	01059000	2007-06-17	3880	A
USGS	01059000	2007-06-18	4870	A
USGS	01059000	2007-06-19	2900	A
USGS	01059000	2007-06-20	3110	A
USGS	01059000	2007-06-21	3650	A
USGS	01059000	2007-06-22	3520	A
USGS	01059000	2007-06-23	3200	A
USGS	01059000	2007-06-24	3160	A
USGS	01059000	2007-06-25	3000	A
USGS	01059000	2007-06-26	3080	A
USGS	01059000	2007-06-27	2610	A
USGS	01059000	2007-06-28	3170	A
USGS	01059000	2007-06-29	3010	A
USGS	01059000	2007-06-30	2350	A
USGS	01059000	2007-07-01	2670	A
USGS	01059000	2007-07-02	2680	A
USGS	01059000	2007-07-03	2700	A
USGS	01059000	2007-07-04	2380	A
USGS	01059000	2007-07-05	2440	A
USGS	01059000	2007-07-06	2030	A
USGS	01059000	2007-07-07	2030	A
USGS	01059000	2007-07-08	2050	A
USGS	01059000	2007-07-09	2060	A
USGS	01059000	2007-07-10	2060	A
USGS	01059000	2007-07-11	2670	A
USGS	01059000	2007-07-12	4690	A
USGS	01059000	2007-07-13	8460	A
USGS	01059000	2007-07-14	5220	A
USGS	01059000	2007-07-15	4080	A
USGS	01059000	2007-07-16	3650	A
USGS	01059000	2007-07-17	3600	A
USGS	01059000	2007-07-18	3640	A
USGS	01059000	2007-07-19	3690	A
USGS	01059000	2007-07-20	3810	A
USGS	01059000	2007-07-21	2170	A
USGS	01059000	2007-07-22	2370	A
USGS	01059000	2007-07-23	3650	A
USGS	01059000	2007-07-24	3300	A
USGS	01059000	2007-07-25	3340	A
USGS	01059000	2007-07-26	3350	A
USGS	01059000	2007-07-27	3350	A
USGS	01059000	2007-07-28	2200	A
USGS	01059000	2007-07-29	2070	A
